2022-12-09 22:44:08,794 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:44:10,990 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:44:10,990 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:44:33,652 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:44:35,779 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:44:35,779 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:47:37,556 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:47:37,578 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:47:37,579 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:51:07,763 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:51:07,831 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:51:07,831 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:51:36,130 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:51:36,136 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:51:36,136 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:58:46,765 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:58:46,793 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:58:46,793 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 22:59:28,459 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 22:59:39,448 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 22:59:39,449 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2022-12-09 23:01:04,585 INFO    MainThread:4166 [wandb_init.py:_resume_backend():398] resuming backend
2022-12-09 23:01:04,587 INFO    MainThread:4166 [wandb_init.py:_pause_backend():389] pausing backend
2022-12-09 23:01:04,591 INFO    MainThread:4166 [jupyter.py:save_ipynb():378] not saving jupyter notebook
